Year,StationID,Replicate,SampleDate,Matrix,Parameter,Field1,Qualifier,Result_Units,Result,MDL,RL,Class,latitude,longitude
2013,B13-8002,1,8/5/13,Sediment,Zinc,,,ug/g dw,9.64,0.025,0.050000001,METAL,32.55662,-117.128214
2013,B13-8008,1,8/5/13,Sediment,Zinc,,,ug/g dw,60.09,0.025,0.050000001,METAL,32.558283,-117.120532
2013,B13-8013,1,8/26/13,Sediment,Zinc,,,ug/g dw,288.3,0.025,0.050000001,METAL,32.623601,-117.13346
2013,B13-8014,1,8/26/13,Sediment,Zinc,,,ug/g dw,92.24,0.025,0.050000001,METAL,32.626539,-117.134678
2013,B13-8017,1,8/11/13,Sediment,Zinc,,,ug/g dw,161.12,0.025,0.050000001,METAL,32.631569,-117.13084
2013,B13-8018,1,9/6/13,Sediment,Zinc,,,ug/g dw,36.44,0.025,0.050000001,METAL,32.63417,-117.10733
2013,B13-8020,1,8/11/13,Sediment,Zinc,,,ug/g dw,343.39,0.025,0.050000001,METAL,32.641792,-117.131413
2013,B13-8029,1,8/11/13,Sediment,Zinc,,,ug/g dw,106,0.025,0.050000001,METAL,32.646936,-117.118238
2013,B13-8043,1,8/5/13,Sediment,Zinc,,,ug/g dw,238.63,0.025,0.050000001,METAL,32.65037,-117.105093
2013,B13-8045,1,8/30/13,Sediment,Zinc,,,ug/g dw,163.86,0.025,0.050000001,METAL,32.65155,-117.122464
2013,B13-8052,1,8/27/13,Sediment,Zinc,,,ug/g dw,127.65,0.025,0.050000001,METAL,32.658339,-117.144218
2013,B13-8056,1,8/12/13,Sediment,Zinc,,,ug/g dw,225.64,0.025,0.050000001,METAL,32.660613,-117.12339
2013,B13-8058,1,8/30/13,Sediment,Zinc,,,ug/g dw,105.86,0.025,0.050000001,METAL,32.661471,-117.144097
2013,B13-8060,1,8/27/13,Sediment,Zinc,,,ug/g dw,132.86,0.025,0.050000001,METAL,32.665184,-117.149804
2013,B13-8065,1,8/12/13,Sediment,Zinc,,,ug/g dw,355.42,0.025,0.050000001,METAL,32.671353,-117.119134
2013,B13-8068,1,8/30/13,Sediment,Zinc,,,ug/g dw,70.87,0.025,0.050000001,METAL,32.675472,-117.143841
2013,B13-8073,1,8/9/13,Sediment,Zinc,,,ug/g dw,96.63,0.025,0.050000001,METAL,32.680331,-117.174759
2013,B13-8078,1,8/27/13,Sediment,Zinc,,,ug/g dw,121.38,0.025,0.050000001,METAL,32.686723,-117.148594
2013,B13-8085,1,9/10/13,Sediment,Zinc,,,ug/g dw,156.84,0.025,0.050000001,METAL,32.691687,-117.238244
2013,B13-8087,1,8/9/13,Sediment,Zinc,,,ug/g dw,44.84,0.025,0.050000001,METAL,32.691721,-117.153217
2013,B13-8093,1,8/9/13,Sediment,Zinc,,,ug/g dw,97.37,0.025,0.050000001,METAL,32.695601,-117.162557
2013,B13-8100,1,8/9/13,Sediment,Zinc,,,ug/g dw,238.73,0.025,0.050000001,METAL,32.7024,-117.16178
2013,B13-8102,1,9/10/13,Sediment,Zinc,,,ug/g dw,236.66,0.025,0.050000001,METAL,32.711543,-117.232552
2013,B13-8105,1,9/10/13,Sediment,Zinc,,,ug/g dw,70.08,0.025,0.050000001,METAL,32.712275,-117.213967
2013,B13-8106,1,9/10/13,Sediment,Zinc,,,ug/g dw,133.78,0.025,0.050000001,METAL,32.712329,-117.232133
2013,B13-8109,1,8/28/13,Sediment,Zinc,,,ug/g dw,92.49,0.025,0.050000001,METAL,32.714963,-117.182907
2013,B13-8111,1,9/9/13,Sediment,Zinc,,,ug/g dw,240.1,0.025,0.050000001,METAL,32.716092,-117.173953
2013,B13-8112,1,9/9/13,Sediment,Zinc,,,ug/g dw,132.23,0.025,0.050000001,METAL,32.71619,-117.176237
2013,B13-8113,1,9/10/13,Sediment,Zinc,,,ug/g dw,183.27,0.025,0.050000001,METAL,32.716887,-117.225212
2013,B13-8116,1,9/10/13,Sediment,Zinc,,,ug/g dw,122.57,0.025,0.050000001,METAL,32.718402,-117.2304
2013,B13-8117,1,9/10/13,Sediment,Zinc,,,ug/g dw,257.01,0.025,0.050000001,METAL,32.718569,-117.226112
2013,B13-8118,1,8/28/13,Sediment,Zinc,,,ug/g dw,168.77,0.025,0.050000001,METAL,32.719885,-117.178736
2013,B13-8122,1,8/28/13,Sediment,Zinc,,,ug/g dw,80.93,0.025,0.050000001,METAL,32.724148,-117.182983
2013,B13-8123,1,9/9/13,Sediment,Zinc,,,ug/g dw,95,0.025,0.050000001,METAL,32.725018,-117.183684
2013,B13-8124,1,9/9/13,Sediment,Zinc,,,ug/g dw,106.04,0.025,0.050000001,METAL,32.726301,-117.186644
2013,B13-8127,1,9/9/13,Sediment,Zinc,,,ug/g dw,430.56,0.025,0.050000001,METAL,32.726737,-117.202524
2013,B13-8128,1,9/9/13,Sediment,Zinc,,,ug/g dw,225.9,0.025,0.050000001,METAL,32.727123,-117.191922
2013,B13-8129,1,7/31/13,Sediment,Zinc,,,ug/g dw,158.37,0.025,0.050000001,METAL,32.756983,-117.235297
2013,B13-8134,1,7/31/13,Sediment,Zinc,,,ug/g dw,30.68,0.025,0.050000001,METAL,32.757373,-117.237919
2013,B13-8136,1,7/31/13,Sediment,Zinc,,,ug/g dw,146.88,0.025,0.050000001,METAL,32.757755,-117.22732
2013,B13-8145,1,8/7/13,Sediment,Zinc,,,ug/g dw,91.68,0.025,0.050000001,METAL,32.761632,-117.238223
2013,B13-8146,1,8/7/13,Sediment,Zinc,,,ug/g dw,485.52,0.025,0.050000001,METAL,32.762461,-117.236211
2013,B13-8151,1,8/7/13,Sediment,Zinc,,,ug/g dw,159.81,0.025,0.050000001,METAL,32.767196,-117.235646
2013,B13-8152,1,8/7/13,Sediment,Zinc,,,ug/g dw,10.18,0.025,0.050000001,METAL,32.767905,-117.241481
2013,B13-8156,1,8/7/13,Sediment,Zinc,,,ug/g dw,89.78,0.025,0.050000001,METAL,32.780705,-117.249278
2013,B13-8157,1,8/8/13,Sediment,Zinc,,,ug/g dw,98.8,0.025,0.050000001,METAL,32.782939,-117.230003
2013,B13-8159,1,8/8/13,Sediment,Zinc,,,ug/g dw,152.3,0.025,0.050000001,METAL,32.784475,-117.215358
2013,B13-8169,1,8/1/13,Sediment,Zinc,,,ug/g dw,89.93,0.025,0.050000001,METAL,32.931677,-117.252082
2013,B13-8176,1,8/1/13,Sediment,Zinc,,,ug/g dw,59.26,0.025,0.050000001,METAL,32.933665,-117.256755
2013,B13-8179,1,8/2/13,Sediment,Zinc,,,ug/g dw,117.11,0.025,0.050000001,METAL,32.966143,-117.252367
2013,B13-8180,1,8/2/13,Sediment,Zinc,,,ug/g dw,35.13,0.025,0.050000001,METAL,32.966314,-117.257753
2013,B13-8187,1,8/2/13,Sediment,Zinc,,,ug/g dw,26.75,0.025,0.050000001,METAL,32.970816,-117.258205
2013,B13-8188,1,7/29/13,Sediment,Zinc,,,ug/g dw,9.25,0.025,0.050000001,METAL,33.016151,-117.280729
2013,B13-8189,1,7/29/13,Sediment,Zinc,,,ug/g dw,38.94,0.025,0.050000001,METAL,33.012169,-117.27461
2013,B13-8200,1,8/6/13,Sediment,Zinc,,,ug/g dw,74.96,0.025,0.050000001,METAL,33.08509,-117.309695
2013,B13-8202,1,8/6/13,Sediment,Zinc,,,ug/g dw,76.7,0.025,0.050000001,METAL,33.088069,-117.291287
2013,B13-8205,1,8/6/13,Sediment,Zinc,,,ug/g dw,90.87,0.025,0.050000001,METAL,33.088812,-117.295951
2013,B13-8218,1,7/30/13,Sediment,Zinc,,,ug/g dw,73.98,0.025,0.050000001,METAL,33.139112,-117.337572
2013,B13-8219,1,7/30/13,Sediment,Zinc,,,ug/g dw,65.56,0.025,0.050000001,METAL,33.139452,-117.31874
2013,B13-8222,1,7/30/13,Sediment,Zinc,,,ug/g dw,96.47,0.025,0.050000001,METAL,33.140126,-117.324378
2013,B13-8248,1,8/7/13,Sediment,Zinc,,,ug/g dw,10.58,0.025,0.050000001,METAL,33.23197,-117.41291
2013,B13-8250,1,8/7/13,Sediment,Zinc,,,ug/g dw,9.35,0.025,0.050000001,METAL,33.232007,-117.412417
2013,B13-8253,1,8/7/13,Sediment,Zinc,,,ug/g dw,12.43,0.025,0.050000001,METAL,33.233248,-117.413425
2013,B13-8269,1,8/1/13,Sediment,Zinc,,,ug/g dw,157.19,0.025,0.050000001,METAL,33.600899,-117.894661
2013,B13-8273,1,8/1/13,Sediment,Zinc,,,ug/g dw,133.91,0.025,0.050000001,METAL,33.609098,-117.904639
2013,B13-8274,1,8/1/13,Sediment,Zinc,,,ug/g dw,200.06,0.025,0.050000001,METAL,33.613867,-117.914811
2013,B13-8275,1,9/20/13,Sediment,Zinc,,,ug/g dw,232.75,0.025,0.050000001,METAL,33.61549,-117.89395
2013,B13-8279,1,9/20/13,Sediment,Zinc,,,ug/g dw,89,0.25,0.25,METAL,33.61652,-117.9053
2013,B13-8280,1,8/1/13,Sediment,Zinc,,,ug/g dw,95.21,0.025,0.050000001,METAL,33.61925,-117.926921
2013,B13-8286,1,7/26/13,Sediment,Zinc,,,ug/g dw,86.1,0.25,0.25,METAL,33.635776,-117.956208
2013,B13-8287,1,7/26/13,Sediment,Zinc,,,ug/g dw,68.1,0.25,0.25,METAL,33.636618,-117.953748
2013,B13-8290,1,9/4/13,Sediment,Zinc,,,ug/g dw,218.69,0.025,0.050000001,METAL,33.64579,-117.8889
2013,B13-8291,1,9/4/13,Sediment,Zinc,,,ug/g dw,279.6,0.025,0.050000001,METAL,33.64676,-117.88682
2013,B13-8292,1,9/4/13,Sediment,Zinc,,,ug/g dw,187.27,0.025,0.050000001,METAL,33.64705,-117.88421
2013,B13-8295,1,9/12/13,Sediment,Zinc,,,ug/g dw,45.8,0.25,0.25,METAL,33.68658,-118.03602
2013,B13-8298,1,9/12/13,Sediment,Zinc,,,ug/g dw,57.2,0.25,0.25,METAL,33.69742,-118.04052
2013,B13-8301,1,9/12/13,Sediment,Zinc,,,ug/g dw,49.4,0.25,0.25,METAL,33.70983,-118.05969
2013,B13-8302,1,7/11/13,Sediment,Zinc,,,ug/g dw,142.35,0.025,0.050000001,METAL,33.71242,-118.2579
2013,B13-8304,1,7/11/13,Sediment,Zinc,,,ug/g dw,124.61,0.025,0.050000001,METAL,33.71345,-118.24131
2013,B13-8306,1,7/11/13,Sediment,Zinc,,,ug/g dw,194.23,0.025,0.050000001,METAL,33.71475,-118.28269
2013,B13-8308,1,7/11/13,Sediment,Zinc,,,ug/g dw,123.69,0.025,0.050000001,METAL,33.7174,-118.24385
2013,B13-8310,1,7/11/13,Sediment,Zinc,,,ug/g dw,114.57,0.025,0.050000001,METAL,33.71791,-118.23298
2013,B13-8315,1,7/9/13,Sediment,Zinc,,,ug/g dw,143,0.15,0.15,METAL,33.72405,-118.152467
2013,B13-8316,1,7/11/13,Sediment,Zinc,,,ug/g dw,141.95,0.025,0.050000001,METAL,33.72387,-118.2627
2013,B13-8318,1,7/13/13,Sediment,Zinc,,,ug/g dw,137.54,0.025,0.050000001,METAL,33.72421,-118.22437
2013,B13-8319,1,7/11/13,Sediment,Zinc,,,ug/g dw,89,0.15,0.15,METAL,33.7257,-118.1376
2013,B13-8321,1,9/6/13,Sediment,Zinc,,,ug/g dw,96.9,0.25,0.25,METAL,33.72707,-118.07011
2013,B13-8322,1,7/13/13,Sediment,Zinc,,,ug/g dw,145.19,0.025,0.050000001,METAL,33.72762,-118.21274
2013,B13-8325,1,7/17/13,Sediment,Zinc,,,ug/g dw,135,0.25,0.25,METAL,33.728683,-118.157
2013,B13-8326,1,7/10/13,Sediment,Zinc,,,ug/g dw,100.78,0.025,0.050000001,METAL,33.72924,-118.23361
2013,B13-8328,1,9/6/13,Sediment,Zinc,,,ug/g dw,74.4,0.15,0.15,METAL,33.73076,-118.08191
2013,B13-8333,1,7/13/13,Sediment,Zinc,,,ug/g dw,71.85,0.025,0.050000001,METAL,33.7311,-118.1924
2013,B13-8338,1,9/6/13,Sediment,Zinc,,,ug/g dw,101,0.25,0.25,METAL,33.73515,-118.09149
2013,B13-8340,1,7/12/13,Sediment,Zinc,,,ug/g dw,152.75,0.025,0.050000001,METAL,33.73549,-118.27676
2013,B13-8346,1,7/11/13,Sediment,Zinc,,,ug/g dw,105,0.25,0.25,METAL,33.739,-118.14465
2013,B13-8347,1,7/12/13,Sediment,Zinc,,,ug/g dw,141.42,0.025,0.050000001,METAL,33.73891,-118.21039
2013,B13-8349,1,7/10/13,Sediment,Zinc,,,ug/g dw,172.34,0.025,0.050000001,METAL,33.73906,-118.23651
2013,B13-8350,1,7/9/13,Sediment,Zinc,,,ug/g dw,144,0.25,0.25,METAL,33.7398,-118.171317
2013,B13-8351,1,7/9/13,Sediment,Zinc,,,ug/g dw,124,0.25,0.25,METAL,33.740133,-118.158767
2013,B13-8353,1,8/19/13,Sediment,Zinc,,,ug/g dw,24.2,4000,5000,METAL,33.74148,-118.11662
2013,B13-8355,1,7/9/13,Sediment,Zinc,,,ug/g dw,129,0.25,0.25,METAL,33.742717,-118.1532
2013,B13-8356,1,7/13/13,Sediment,Zinc,,,ug/g dw,108.77,0.025,0.050000001,METAL,33.74337,-118.20448
2013,B13-8358,1,7/9/13,Sediment,Zinc,,,ug/g dw,153,0.25,0.25,METAL,33.744217,-118.168733
2013,B13-8360,1,7/10/13,Sediment,Zinc,,,ug/g dw,79.43,0.025,0.050000001,METAL,33.74553,-118.2157
2013,B13-8363,1,7/10/13,Sediment,Zinc,,,ug/g dw,127.36,0.025,0.050000001,METAL,33.74719,-118.22137
2013,B13-8365,1,7/13/13,Sediment,Zinc,,,ug/g dw,122.11,0.025,0.050000001,METAL,33.74767,-118.19819
2013,B13-8367,1,7/11/13,Sediment,Zinc,,,ug/g dw,53.81,0.025,0.050000001,METAL,33.74853,-118.2489
2013,B13-8371,1,7/10/13,Sediment,Zinc,,,ug/g dw,94.58,0.025,0.050000001,METAL,33.75109,-118.23063
2013,B13-8372,1,8/9/13,Sediment,Zinc,,,ug/g dw,119,0.25,0.25,METAL,33.751271,-118.118635
2013,B13-8374,1,7/10/13,Sediment,Zinc,,,ug/g dw,150.87,0.025,0.050000001,METAL,33.75269,-118.21776
2013,B13-8375,1,7/3/13,Sediment,Zinc,,,ug/g dw,136,0.25,0.25,METAL,33.7529,-118.177433
2013,B13-8378,1,8/19/13,Sediment,Zinc,,,ug/g dw,107,4000,5000,METAL,33.75302,-118.10528
2013,B13-8382,1,7/10/13,Sediment,Zinc,,,ug/g dw,156,0.025,0.050000001,METAL,33.75512,-118.23012
2013,B13-8383,1,8/9/13,Sediment,Zinc,,,ug/g dw,186,0.25,0.25,METAL,33.755483,-118.129894
2013,B13-8384,1,7/12/13,Sediment,Zinc,,,ug/g dw,168,0.025,0.050000001,METAL,33.75686,-118.27742
2013,B13-8388,1,7/3/13,Sediment,Zinc,,,ug/g dw,111,0.25,0.25,METAL,33.7594,-118.162667
2013,B13-8389,1,8/9/13,Sediment,Zinc,,,ug/g dw,187,0.25,0.25,METAL,33.760071,-118.126162
2013,B13-8390,1,9/9/13,Sediment,Zinc,,,ug/g dw,51.7,0.25,0.25,METAL,33.76074,-118.20169
2013,B13-8391,1,9/9/13,Sediment,Zinc,,,ug/g dw,105,0.25,0.25,METAL,33.76273,-118.20478
2013,B13-8394,1,8/9/13,Sediment,Zinc,,,ug/g dw,316,0.25,0.25,METAL,33.766034,-118.103714
2013,B13-8396,1,7/12/13,Sediment,Zinc,,,ug/g dw,144.92,0.025,0.050000001,METAL,33.7662,-118.27747
2013,B13-8397,1,7/12/13,Sediment,Zinc,,,ug/g dw,364.47,0.025,0.050000001,METAL,33.767,-118.24938
2013,B13-8399,1,7/12/13,Sediment,Zinc,,,ug/g dw,401.26,0.025,0.050000001,METAL,33.76871,-118.22204
2013,B13-8401,1,7/12/13,Sediment,Zinc,,,ug/g dw,377.09,0.025,0.050000001,METAL,33.77158,-118.2118
2013,B13-8403,1,9/9/13,Sediment,Zinc,,,ug/g dw,108,0.25,0.25,METAL,33.78083,-118.20569
2013,B13-8407,1,10/7/13,Sediment,Zinc,,,ug/g dw,234.4593552,0.61,2,METAL,33.9647,-118.453517
2013,B13-8409,1,10/7/13,Sediment,Zinc,,,ug/g dw,147.9885057,0.61,2,METAL,33.970367,-118.447683
2013,B13-8411,1,9/19/13,Sediment,Zinc,,,ug/g dw,68.7,0.25,0.25,METAL,33.97108,-118.43923
2013,B13-8413,1,10/7/13,Sediment,Zinc,,,ug/g dw,313.6456212,0.61,2,METAL,33.975617,-118.446967
2013,B13-8417,1,10/7/13,Sediment,Zinc,,,ug/g dw,388.3495146,0.61,2,METAL,33.983083,-118.45075
2013,B13-8419,1,8/22/13,Sediment,Zinc,,,ug/g dw,110,0.25,0.25,METAL,34.10065,-119.08708
2013,B13-8421,1,8/22/13,Sediment,Zinc,,,ug/g dw,137,0.25,0.25,METAL,34.11264,-119.08406
2013,B13-8425,1,8/21/13,Sediment,Zinc,,,ug/g dw,189.2857143,0.61,2,METAL,34.1712,-119.22348
2013,B13-8426,1,9/24/13,Sediment,Zinc,,,ug/g dw,188.9632107,0.61,2,METAL,34.1731,-119.22353
2013,B13-8430,1,9/24/13,Sediment,Zinc,,,ug/g dw,247.1204188,0.61,2,METAL,34.24424,-119.26496
2013,B13-8431,1,9/23/13,Sediment,Zinc,,,ug/g dw,161,0.25,0.25,METAL,34.40453,-119.68904
2013,B13-9001,1,7/8/13,Sediment,Zinc,,,ug/g dw,60.4,0.25,0.25,METAL,32.51629,-117.30865
2013,B13-9002,1,7/8/13,Sediment,Zinc,,,ug/g dw,47.3,0.25,0.25,METAL,32.52183,-117.35475
2013,B13-9005,1,7/3/13,Sediment,Zinc,,,ug/g dw,29,0.25,0.25,METAL,32.53735,-117.15519
2013,B13-9007,1,7/15/13,Sediment,Zinc,,,ug/g dw,15.2,0.25,0.25,METAL,32.55148,-117.1995
2013,B13-9009,1,7/8/13,Sediment,Zinc,,,ug/g dw,75.8,0.25,0.25,METAL,32.55417,-117.41068
2013,B13-9011,1,7/15/13,Sediment,Zinc,,,ug/g dw,70,0.25,0.25,METAL,32.58574,-117.3407
2013,B13-9012,1,7/8/13,Sediment,Zinc,,,ug/g dw,22.8,0.25,0.25,METAL,32.58969,-117.26429
2013,B13-9019,1,7/11/13,Sediment,Zinc,,,ug/g dw,21.8,0.25,0.25,METAL,32.64409,-117.42795
2013,B13-9021,1,7/11/13,Sediment,Zinc,,,ug/g dw,63.1,0.25,0.25,METAL,32.66044,-117.41113
2013,B13-9022,1,7/11/13,Sediment,Zinc,,,ug/g dw,59.6,0.25,0.25,METAL,32.66065,-117.38945
2013,B13-9023,1,7/11/13,Sediment,Zinc,,,ug/g dw,35,0.25,0.25,METAL,32.66973,-117.42063
2013,B13-9025,1,7/10/13,Sediment,Zinc,,,ug/g dw,44.2,0.25,0.25,METAL,32.67264,-117.29913
2013,B13-9026,1,7/15/13,Sediment,Zinc,,,ug/g dw,68.7,0.25,0.25,METAL,32.6929,-117.39491
2013,B13-9028,1,7/15/13,Sediment,Zinc,,,ug/g dw,66.3,0.25,0.25,METAL,32.69552,-117.36628
2013,B13-9030,1,7/11/13,Sediment,Zinc,,,ug/g dw,74,0.25,0.25,METAL,32.70106,-117.43975
2013,B13-9033,1,7/15/13,Sediment,Zinc,,,ug/g dw,65.9,0.25,0.25,METAL,32.73757,-117.40812
2013,B13-9035,1,7/29/13,Sediment,Zinc,,,ug/g dw,73.6,0.25,0.25,METAL,32.74102,-117.42647
2013,B13-9036,1,7/16/13,Sediment,Zinc,,,ug/g dw,77,0.25,0.25,METAL,32.7592,-117.42252
2013,B13-9037,1,7/9/13,Sediment,Zinc,,,ug/g dw,37.8,0.25,0.25,METAL,32.76406,-117.31932
2013,B13-9040,1,7/16/13,Sediment,Zinc,,,ug/g dw,14.7,0.25,0.25,METAL,32.78106,-117.26935
2013,B13-9041,1,7/29/13,Sediment,Zinc,,,ug/g dw,33.7,0.25,0.25,METAL,32.78717,-117.55474
2013,B13-9047,1,7/29/13,Sediment,Zinc,,,ug/g dw,87.5,0.25,0.25,METAL,32.81508,-117.45188
2013,B13-9049,1,7/16/13,Sediment,Zinc,,,ug/g dw,43.7,0.25,0.25,METAL,32.82042,-117.33919
2013,B13-9055,1,7/16/13,Sediment,Zinc,,,ug/g dw,52.8,0.25,0.25,METAL,32.82917,-117.37806
2013,B13-9056,1,7/16/13,Sediment,Zinc,,,ug/g dw,34.6,0.25,0.25,METAL,32.83188,-117.35921
2013,B13-9057,1,7/29/13,Sediment,Zinc,,,ug/g dw,59.8,0.25,0.25,METAL,32.85103,-117.41079
2013,B13-9059,1,7/17/13,Sediment,Zinc,,,ug/g dw,15.7,0.25,0.25,METAL,32.85898,-117.2663
2013,B13-9060,1,7/29/13,Sediment,Zinc,,,ug/g dw,89.7,0.25,0.25,METAL,32.86319,-117.44713
2013,B13-9068,1,7/17/13,Sediment,Zinc,,,ug/g dw,65.1,0.25,0.25,METAL,32.88365,-117.28334
2013,B13-9069,1,7/24/13,Sediment,Zinc,,,ug/g dw,88.2,0.25,0.25,METAL,32.88862,-117.53744
2013,B13-9071,1,7/24/13,Sediment,Zinc,,,ug/g dw,83.5,0.25,0.25,METAL,32.90256,-117.50521
